# origin specialist-lexicon
derestrict:vbp|derestricted:vbd|derestrict:vb|derestricting:vbg|derestricted:vbn|derestricts:vbz
tower:vbp|towered:vbd|tower:vb|towering:vbg|towered:vbn|towers:vbz
traffic:vbp|trafficked:vbd|traffic:vb|trafficking:vbg|trafficked:vbn|traffics:vbz
impanel:vbp|impaneled:vbd|impanel:vb|impaneling:vbg|impaneled:vbn|impanels:vbz
hatch:vbp|hatched:vbd|hatch:vb|hatching:vbg|hatched:vbn|hatches:vbz
coinject:vbp|coinjected:vbd|coinject:vb|coinjecting:vbg|coinjected:vbn|coinjects:vbz
crave:vbp|craved:vbd|crave:vb|craving:vbg|craved:vbn|craves:vbz
binge:vbp|binged:vbd|binge:vb|bingeing:vbg|binged:vbn|binges:vbz
homopolymerize:vbp|homopolymerized:vbd|homopolymerize:vb|homopolymerizing:vbg|homopolymerized:vbn|homopolymerizes:vbz
reflourish:vbp|reflourished:vbd|reflourish:vb|reflourishing:vbg|reflourished:vbn|reflourishes:vbz
de-air:vbp|de-aired:vbd|de-air:vb|de-airing:vbg|de-aired:vbn|de-airs:vbz
predilect:vbp|predilected:vbd|predilect:vb|predilecting:vbg|predilected:vbn|predilects:vbz
anatomize:vbp|anatomized:vbd|anatomize:vb|anatomizing:vbg|anatomized:vbn|anatomizes:vbz
strategise:vbp|strategised:vbd|strategise:vb|strategising:vbg|strategised:vbn|strategises:vbz
emanate:vbp|emanated:vbd|emanate:vb|emanating:vbg|emanated:vbn|emanates:vbz
photoactivate:vbp|photoactivated:vbd|photoactivate:vb|photoactivating:vbg|photoactivated:vbn|photoactivates:vbz
cyclopolymerise:vbp|cyclopolymerised:vbd|cyclopolymerise:vb|cyclopolymerising:vbg|cyclopolymerised:vbn|cyclopolymerises:vbz
counter rotate:vbp|counter rotated:vbd|counter rotate:vb|counter rotating:vbg|counter rotated:vbn|counter rotates:vbz
chatter:vbp|chattered:vbd|chatter:vb|chattering:vbg|chattered:vbn|chatters:vbz
ideologize:vbp|ideologized:vbd|ideologize:vb|ideologizing:vbg|ideologized:vbn|ideologizes:vbz
sandblast:vbp|sandblasted:vbd|sandblast:vb|sandblasting:vbg|sandblasted:vbn|sandblasts:vbz
intimidate:vbp|intimidated:vbd|intimidate:vb|intimidating:vbg|intimidated:vbn|intimidates:vbz
self-answer:vbp|self-answered:vbd|self-answer:vb|self-answering:vbg|self-answered:vbn|self-answers:vbz
craze:vbp|crazed:vbd|craze:vb|crazing:vbg|crazed:vbn|crazes:vbz
sclerose:vbp|sclerosed:vbd|sclerose:vb|sclerosing:vbg|sclerosed:vbn|scleroses:vbz
hypnoidize:vbp|hypnoidized:vbd|hypnoidize:vb|hypnoidizing:vbg|hypnoidized:vbn|hypnoidizes:vbz
short-list:vbp|short-listed:vbd|short-list:vb|short-listing:vbg|short-listed:vbn|short-lists:vbz
trimerize:vbp|trimerized:vbd|trimerize:vb|trimerizing:vbg|trimerized:vbn|trimerizes:vbz
demucosate:vbp|demucosated:vbd|demucosate:vb|demucosating:vbg|demucosated:vbn|demucosates:vbz
lipectomize:vbp|lipectomized:vbd|lipectomize:vb|lipectomizing:vbg|lipectomized:vbn|lipectomizes:vbz
matronize:vbp|matronized:vbd|matronize:vb|matronizing:vbg|matronized:vbn|matronizes:vbz
oversew:vbp|oversewed:vbd|oversew:vb|oversewing:vbg|oversewn:vbn|oversews:vbz
satiate:vbp|satiated:vbd|satiate:vb|satiating:vbg|satiated:vbn|satiates:vbz
co-disperse:vbp|co-dispersed:vbd|co-disperse:vb|co-dispersing:vbg|co-dispersed:vbn|co-disperses:vbz
rampage:vbp|rampaged:vbd|rampage:vb|rampaging:vbg|rampaged:vbn|rampages:vbz
supersensitise:vbp|supersensitised:vbd|supersensitise:vb|supersensitising:vbg|supersensitised:vbn|supersensitises:vbz
pillow:vbp|pillowed:vbd|pillow:vb|pillowing:vbg|pillowed:vbn|pillows:vbz
denaturise:vbp|denaturised:vbd|denaturise:vb|denaturising:vbg|denaturised:vbn|denaturises:vbz
skirmish:vbp|skirmished:vbd|skirmish:vb|skirmishing:vbg|skirmished:vbn|skirmishes:vbz
misassign:vbp|misassigned:vbd|misassign:vb|misassigning:vbg|misassigned:vbn|misassigns:vbz
precontour:vbp|precontoured:vbd|precontour:vb|precontouring:vbg|precontoured:vbn|precontours:vbz
pronate:vbp|pronated:vbd|pronate:vb|pronating:vbg|pronated:vbn|pronates:vbz
intermit:vbp|intermitted:vbd|intermit:vb|intermitting:vbg|intermitted:vbn|intermits:vbz
glisten:vbp|glistened:vbd|glisten:vb|glistening:vbg|glistened:vbn|glistens:vbz
hippocampectomise:vbp|hippocampectomised:vbd|hippocampectomise:vb|hippocampectomising:vbg|hippocampectomised:vbn|hippocampectomises:vbz
supply:vbp|supplied:vbd|supply:vb|supplying:vbg|supplied:vbn|supplies:vbz
reinternalize:vbp|reinternalized:vbd|reinternalize:vb|reinternalizing:vbg|reinternalized:vbn|reinternalizes:vbz
circulate:vbp|circulated:vbd|circulate:vb|circulating:vbg|circulated:vbn|circulates:vbz
incubate:vbp|incubated:vbd|incubate:vb|incubating:vbg|incubated:vbn|incubates:vbz
resuscitate:vbp|resuscitated:vbd|resuscitate:vb|resuscitating:vbg|resuscitated:vbn|resuscitates:vbz
axiate:vbp|axiated:vbd|axiate:vb|axiating:vbg|axiated:vbn|axiates:vbz
dealkylate:vbp|dealkylated:vbd|dealkylate:vb|dealkylating:vbg|dealkylated:vbn|dealkylates:vbz
crosscheck:vbp|crosschecked:vbd|crosscheck:vb|crosschecking:vbg|crosschecked:vbn|crosschecks:vbz
glister:vbp|glistered:vbd|glister:vb|glistering:vbg|glistered:vbn|glisters:vbz
reground:vbp|regrounded:vbd|reground:vb|regrounding:vbg|regrounded:vbn|regrounds:vbz
under-react:vbp|under-reacted:vbd|under-react:vb|under-reacting:vbg|under-reacted:vbn|under-reacts:vbz
pace:vbp|paced:vbd|pace:vb|pacing:vbg|paced:vbn|paces:vbz
redact:vbp|redacted:vbd|redact:vb|redacting:vbg|redacted:vbn|redacts:vbz
reappoint:vbp|reappointed:vbd|reappoint:vb|reappointing:vbg|reappointed:vbn|reappoints:vbz
propagandize:vbp|propagandized:vbd|propagandize:vb|propagandizing:vbg|propagandized:vbn|propagandizes:vbz
co-overexpress:vbp|co-overexpressed:vbd|co-overexpress:vb|co-overexpressing:vbg|co-overexpressed:vbn|co-overexpresses:vbz
refractionate:vbp|refractionated:vbd|refractionate:vb|refractionating:vbg|refractionated:vbn|refractionates:vbz
re-add:vbp|re-added:vbd|re-add:vb|re-adding:vbg|re-added:vbn|re-adds:vbz
pack:vbp|packed:vbd|pack:vb|packing:vbg|packed:vbn|packs:vbz
prolapse:vbp|prolapsed:vbd|prolapse:vb|prolapsing:vbg|prolapsed:vbn|prolapses:vbz
ventriloquize:vbp|ventriloquized:vbd|ventriloquize:vb|ventriloquizing:vbg|ventriloquized:vbn|ventriloquizes:vbz
auto-ubiquitinate:vbp|auto-ubiquitinated:vbd|auto-ubiquitinate:vb|auto-ubiquitinating:vbg|auto-ubiquitinated:vbn|auto-ubiquitinates:vbz
inter-cite:vbp|inter-cited:vbd|inter-cite:vb|inter-citing:vbg|inter-cited:vbn|inter-cites:vbz
temporalise:vbp|temporalised:vbd|temporalise:vb|temporalising:vbg|temporalised:vbn|temporalises:vbz
colonise:vbp|colonised:vbd|colonise:vb|colonising:vbg|colonised:vbn|colonises:vbz
autoclave:vbp|autoclaved:vbd|autoclave:vb|autoclaving:vbg|autoclaved:vbn|autoclaves:vbz
document:vbp|documented:vbd|document:vb|documenting:vbg|documented:vbn|documents:vbz
postmark:vbp|postmarked:vbd|postmark:vb|postmarking:vbg|postmarked:vbn|postmarks:vbz
co-produce:vbp|co-produced:vbd|co-produce:vb|co-producing:vbg|co-produced:vbn|co-produces:vbz
mallet:vbp|malleted:vbd|mallet:vb|malleting:vbg|malleted:vbn|mallets:vbz
disaggregate:vbp|disaggregated:vbd|disaggregate:vb|disaggregating:vbg|disaggregated:vbn|disaggregates:vbz
in-service:vbp|in-serviced:vbd|in-service:vb|in-servicing:vbg|in-serviced:vbn|in-services:vbz
misclassify:vbp|misclassified:vbd|misclassify:vb|misclassifying:vbg|misclassified:vbn|misclassifies:vbz
divorce:vbp|divorced:vbd|divorce:vb|divorcing:vbg|divorced:vbn|divorces:vbz
emaciate:vbp|emaciated:vbd|emaciate:vb|emaciating:vbg|emaciated:vbn|emaciates:vbz
photosensitize:vbp|photosensitized:vbd|photosensitize:vb|photosensitizing:vbg|photosensitized:vbn|photosensitizes:vbz
thirst:vbp|thirsted:vbd|thirst:vb|thirsting:vbg|thirsted:vbn|thirsts:vbz
plasmapherese:vbp|plasmapheresed:vbd|plasmapherese:vb|plasmapheresing:vbg|plasmapheresed:vbn|plasmaphereses:vbz
interdigitate:vbp|interdigitated:vbd|interdigitate:vb|interdigitating:vbg|interdigitated:vbn|interdigitates:vbz
contour:vbp|contoured:vbd|contour:vb|contouring:vbg|contoured:vbn|contours:vbz
subfunctionalise:vbp|subfunctionalised:vbd|subfunctionalise:vb|subfunctionalising:vbg|subfunctionalised:vbn|subfunctionalises:vbz
siliconise:vbp|siliconised:vbd|siliconise:vb|siliconising:vbg|siliconised:vbn|siliconises:vbz
age-fractionate:vbp|age-fractionated:vbd|age-fractionate:vb|age-fractionating:vbg|age-fractionated:vbn|age-fractionates:vbz
semisynthesize:vbp|semisynthesized:vbd|semisynthesize:vb|semisynthesizing:vbg|semisynthesized:vbn|semisynthesizes:vbz
preprepare:vbp|preprepared:vbd|preprepare:vb|prepreparing:vbg|preprepared:vbn|preprepares:vbz
misally:vbp|misallied:vbd|misally:vb|misallying:vbg|misallied:vbn|misallies:vbz
polish:vbp|polished:vbd|polish:vb|polishing:vbg|polished:vbn|polishes:vbz
vitalize:vbp|vitalized:vbd|vitalize:vb|vitalizing:vbg|vitalized:vbn|vitalizes:vbz
auto-absorb:vbp|auto-absorbed:vbd|auto-absorb:vb|auto-absorbing:vbg|auto-absorbed:vbn|auto-absorbs:vbz
semi-purify:vbp|semi-purified:vbd|semi-purify:vb|semi-purifying:vbg|semi-purified:vbn|semi-purifies:vbz
dazzle:vbp|dazzled:vbd|dazzle:vb|dazzling:vbg|dazzled:vbn|dazzles:vbz
unman:vbp|unmanned:vbd|unman:vb|unmanning:vbg|unmanned:vbn|unmans:vbz
procreate:vbp|procreated:vbd|procreate:vb|procreating:vbg|procreated:vbn|procreates:vbz
self-perform:vbp|self-performed:vbd|self-perform:vb|self-performing:vbg|self-performed:vbn|self-performs:vbz
deamidate:vbp|deamidated:vbd|deamidate:vb|deamidating:vbg|deamidated:vbn|deamidates:vbz
mis-use:vbp|mis-used:vbd|mis-use:vb|mis-using:vbg|mis-used:vbn|mis-uses:vbz
self-register:vbp|self-registered:vbd|self-register:vb|self-registering:vbg|self-registered:vbn|self-registers:vbz
outsource:vbp|outsourced:vbd|outsource:vb|outsourcing:vbg|outsourced:vbn|outsources:vbz
re-incubate:vbp|re-incubated:vbd|re-incubate:vb|re-incubating:vbg|re-incubated:vbn|re-incubates:vbz
decussate:vbp|decussated:vbd|decussate:vb|decussating:vbg|decussated:vbn|decussates:vbz
compile:vbp|compiled:vbd|compile:vb|compiling:vbg|compiled:vbn|compiles:vbz
coexpress:vbp|coexpressed:vbd|coexpress:vb|coexpressing:vbg|coexpressed:vbn|coexpresses:vbz
hand pick:vbp|hand picked:vbd|hand pick:vb|hand picking:vbg|hand picked:vbn|hand picks:vbz
residualise:vbp|residualised:vbd|residualise:vb|residualising:vbg|residualised:vbn|residualises:vbz
radiate:vbp|radiated:vbd|radiate:vb|radiating:vbg|radiated:vbn|radiates:vbz
tension:vbp|tensioned:vbd|tension:vb|tensioning:vbg|tensioned:vbn|tensions:vbz
postmask:vbp|postmasked:vbd|postmask:vb|postmasking:vbg|postmasked:vbn|postmasks:vbz
overdetermine:vbp|overdetermined:vbd|overdetermine:vb|overdetermining:vbg|overdetermined:vbn|overdetermines:vbz
doubt:vbp|doubted:vbd|doubt:vb|doubting:vbg|doubted:vbn|doubts:vbz
under-mineralize:vbp|under-mineralized:vbd|under-mineralize:vb|under-mineralizing:vbg|under-mineralized:vbn|under-mineralizes:vbz
non-neutralize:vbp|non-neutralized:vbd|non-neutralize:vb|non-neutralizing:vbg|non-neutralized:vbn|non-neutralizes:vbz
cumulate:vbp|cumulated:vbd|cumulate:vb|cumulating:vbg|cumulated:vbn|cumulates:vbz
tetanise:vbp|tetanised:vbd|tetanise:vb|tetanising:vbg|tetanised:vbn|tetanises:vbz
unbend:vbp|unbended:vbd|unbend:vb|unbending:vbg|unbended:vbn|unbends:vbz
trimerise:vbp|trimerised:vbd|trimerise:vb|trimerising:vbg|trimerised:vbn|trimerises:vbz
page:vbp|paged:vbd|page:vb|paging:vbg|paged:vbn|pages:vbz
cordon:vbp|cordoned:vbd|cordon:vb|cordoning:vbg|cordoned:vbn|cordons:vbz
overexcite:vbp|overexcited:vbd|overexcite:vb|overexciting:vbg|overexcited:vbn|overexcites:vbz
sub-functionalise:vbp|sub-functionalised:vbd|sub-functionalise:vb|sub-functionalising:vbg|sub-functionalised:vbn|sub-functionalises:vbz
rescrub:vbp|rescrubbed:vbd|rescrub:vb|rescrubbing:vbg|rescrubbed:vbn|rescrubs:vbz
pepper:vbp|peppered:vbd|pepper:vb|peppering:vbg|peppered:vbn|peppers:vbz
auto-phosphorylate:vbp|auto-phosphorylated:vbd|auto-phosphorylate:vb|auto-phosphorylating:vbg|auto-phosphorylated:vbn|auto-phosphorylates:vbz
lever-press:vbp|lever-pressed:vbd|lever-press:vb|lever-pressing:vbg|lever-pressed:vbn|lever-presses:vbz
contort:vbp|contorted:vbd|contort:vb|contorting:vbg|contorted:vbn|contorts:vbz
inveigle:vbp|inveigled:vbd|inveigle:vb|inveigling:vbg|inveigled:vbn|inveigles:vbz
resuckle:vbp|resuckled:vbd|resuckle:vb|resuckling:vbg|resuckled:vbn|resuckles:vbz
blenderise:vbp|blenderised:vbd|blenderise:vb|blenderising:vbg|blenderised:vbn|blenderises:vbz
temporalize:vbp|temporalized:vbd|temporalize:vb|temporalizing:vbg|temporalized:vbn|temporalizes:vbz
ventriloquise:vbp|ventriloquised:vbd|ventriloquise:vb|ventriloquising:vbg|ventriloquised:vbn|ventriloquises:vbz
enhance:vbp|enhanced:vbd|enhance:vb|enhancing:vbg|enhanced:vbn|enhances:vbz
pail:vbp|pailed:vbd|pail:vb|pailing:vbg|pailed:vbn|pails:vbz
ideologise:vbp|ideologised:vbd|ideologise:vb|ideologising:vbg|ideologised:vbn|ideologises:vbz
pre-moisten:vbp|pre-moistened:vbd|pre-moisten:vb|pre-moistening:vbg|pre-moistened:vbn|pre-moistens:vbz
harvest:vbp|harvested:vbd|harvest:vb|harvesting:vbg|harvested:vbn|harvests:vbz
pain:vbp|pained:vbd|pain:vb|paining:vbg|pained:vbn|pains:vbz
parboil:vbp|parboiled:vbd|parboil:vb|parboiling:vbg|parboiled:vbn|parboils:vbz
wheeze:vbp|wheezed:vbd|wheeze:vb|wheezing:vbg|wheezed:vbn|wheezes:vbz
center:vbp|centered:vbd|center:vb|centering:vbg|centered:vbn|centers:vbz
purchase:vbp|purchased:vbd|purchase:vb|purchasing:vbg|purchased:vbn|purchases:vbz
over-pass:vbp|over-passed:vbd|over-pass:vb|over-passing:vbg|over-passed:vbn|over-passes:vbz
nesslerise:vbp|nesslerised:vbd|nesslerise:vb|nesslerising:vbg|nesslerised:vbn|nesslerises:vbz
coassociate:vbp|coassociated:vbd|coassociate:vb|coassociating:vbg|coassociated:vbn|coassociates:vbz
pair:vbp|paired:vbd|pair:vb|pairing:vbg|paired:vbn|pairs:vbz
glissade:vbp|glissaded:vbd|glissade:vb|glissading:vbg|glissaded:vbn|glissades:vbz
subsegment:vbp|subsegmented:vbd|subsegment:vb|subsegmenting:vbg|subsegmented:vbn|subsegments:vbz
equal:vbp|equaled:vbd|equal:vb|equaling:vbg|equaled:vbn|equals:vbz
neutralize:vbp|neutralized:vbd|neutralize:vb|neutralizing:vbg|neutralized:vbn|neutralizes:vbz
canker:vbp|cankered:vbd|canker:vb|cankering:vbg|cankered:vbn|cankers:vbz
silicate:vbp|silicated:vbd|silicate:vb|silicating:vbg|silicated:vbn|silicates:vbz
reprove:vbp|reproved:vbd|reprove:vb|reproving:vbg|reproved:vbn|reproves:vbz
reedit:vbp|reedited:vbd|reedit:vb|reediting:vbg|reedited:vbn|reedits:vbz
alight:vbp|alighted:vbd|alight:vb|alighting:vbg|alighted:vbn|alights:vbz
palp:vbp|palped:vbd|palp:vb|palping:vbg|palped:vbn|palps:vbz
auto graft:vbp|auto grafted:vbd|auto graft:vb|auto grafting:vbg|auto grafted:vbn|auto grafts:vbz
reparameterise:vbp|reparameterised:vbd|reparameterise:vb|reparameterising:vbg|reparameterised:vbn|reparameterises:vbz
pall:vbp|palled:vbd|pall:vb|palling:vbg|palled:vbn|palls:vbz
palm:vbp|palmed:vbd|palm:vb|palming:vbg|palmed:vbn|palms:vbz
racemise:vbp|racemised:vbd|racemise:vb|racemising:vbg|racemised:vbn|racemises:vbz
incrust:vbp|incrusted:vbd|incrust:vb|incrusting:vbg|incrusted:vbn|incrusts:vbz
hydrogenize:vbp|hydrogenized:vbd|hydrogenize:vb|hydrogenizing:vbg|hydrogenized:vbn|hydrogenizes:vbz
breastfeed:vbp|breastfed:vbd|breastfeed:vb|breastfeeding:vbg|breastfed:vbn|breastfeeds:vbz
twitter:vbp|twittered:vbd|twitter:vb|twittering:vbg|twittered:vbn|twitters:vbz
crosshatch:vbp|crosshatched:vbd|crosshatch:vb|crosshatching:vbg|crosshatched:vbn|crosshatches:vbz
suppurate:vbp|suppurated:vbd|suppurate:vb|suppurating:vbg|suppurated:vbn|suppurates:vbz
vilify:vbp|vilified:vbd|vilify:vb|vilifying:vbg|vilified:vbn|vilifies:vbz
undernotify:vbp|undernotified:vbd|undernotify:vb|undernotifying:vbg|undernotified:vbn|undernotifies:vbz
colonize:vbp|colonized:vbd|colonize:vb|colonizing:vbg|colonized:vbn|colonizes:vbz
diphosphorylate:vbp|diphosphorylated:vbd|diphosphorylate:vb|diphosphorylating:vbg|diphosphorylated:vbn|diphosphorylates:vbz
pre-aggregate:vbp|pre-aggregated:vbd|pre-aggregate:vb|pre-aggregating:vbg|pre-aggregated:vbn|pre-aggregates:vbz
retighten:vbp|retightened:vbd|retighten:vb|retightening:vbg|retightened:vbn|retightens:vbz
schlepp:vbp|schlepped:vbd|schlepp:vb|schlepping:vbg|schlepped:vbn|schlepps:vbz
co-regulate:vbp|co-regulated:vbd|co-regulate:vb|co-regulating:vbg|co-regulated:vbn|co-regulates:vbz
pale:vbp|paled:vbd|pale:vb|paling:vbg|paled:vbn|pales:vbz
batten:vbp|battened:vbd|batten:vb|battening:vbg|battened:vbn|battens:vbz
prefocus:vbp|prefocused:vbd|prefocus:vb|prefocusing:vbg|prefoccssed:vbn|prefocuses:vbz
batter:vbp|battered:vbd|batter:vb|battering:vbg|battered:vbn|batters:vbz
rebroach:vbp|rebroached:vbd|rebroach:vb|rebroaching:vbg|rebroached:vbn|rebroaches:vbz
apostatize:vbp|apostatized:vbd|apostatize:vb|apostatizing:vbg|apostatized:vbn|apostatizes:vbz
immuno-potentiate:vbp|immuno-potentiated:vbd|immuno-potentiate:vb|immuno-potentiating:vbg|immuno-potentiated:vbn|immuno-potentiates:vbz
allocate:vbp|allocated:vbd|allocate:vb|allocating:vbg|allocated:vbn|allocates:vbz
pre-purge:vbp|pre-purged:vbd|pre-purge:vb|pre-purging:vbg|pre-purged:vbn|pre-purges:vbz
lysogenize:vbp|lysogenized:vbd|lysogenize:vb|lysogenizing:vbg|lysogenized:vbn|lysogenizes:vbz
photosensitise:vbp|photosensitised:vbd|photosensitise:vb|photosensitising:vbg|photosensitised:vbn|photosensitises:vbz
over-activate:vbp|over-activated:vbd|over-activate:vb|over-activating:vbg|over-activated:vbn|over-activates:vbz
multiubiquitinate:vbp|multiubiquitinated:vbd|multiubiquitinate:vb|multiubiquitinating:vbg|multiubiquitinated:vbn|multiubiquitinates:vbz
redisperse:vbp|redispersed:vbd|redisperse:vb|redispersing:vbg|redispersed:vbn|redisperses:vbz
jactitate:vbp|jactitated:vbd|jactitate:vb|jactitating:vbg|jactitated:vbn|jactitates:vbz
pumice:vbp|pumiced:vbd|pumice:vb|pumicing:vbg|pumiced:vbn|pumices:vbz
pant:vbp|panted:vbd|pant:vb|panting:vbg|panted:vbn|pants:vbz
pre-moderate:vbp|pre-moderated:vbd|pre-moderate:vb|pre-moderating:vbg|pre-moderated:vbn|pre-moderates:vbz
predesignate:vbp|predesignated:vbd|predesignate:vb|predesignating:vbg|predesignated:vbn|predesignates:vbz
cackle:vbp|cackled:vbd|cackle:vb|cackling:vbg|cackled:vbn|cackles:vbz
seroconvert:vbp|seroconverted:vbd|seroconvert:vb|seroconverting:vbg|seroconverted:vbn|seroconverts:vbz
counter-stain:vbp|counter-stained:vbd|counter-stain:vb|counter-staining:vbg|counter-stained:vbn|counter-stains:vbz
domineer:vbp|domineered:vbd|domineer:vb|domineering:vbg|domineered:vbn|domineers:vbz
back-diffuse:vbp|back-diffused:vbd|back-diffuse:vb|back-diffusing:vbg|back-diffused:vbn|back-diffuses:vbz
malaxate:vbp|malaxated:vbd|malaxate:vb|malaxating:vbg|malaxated:vbn|malaxates:vbz
re-functionalize:vbp|re-functionalized:vbd|re-functionalize:vb|re-functionalizing:vbg|re-functionalized:vbn|re-functionalizes:vbz
tube-feed:vbp|tube-fed:vbd|tube-feed:vb|tube-feeding:vbg|tube-fed:vbn|tube-feeds:vbz
micro-aggregate:vbp|micro-aggregated:vbd|micro-aggregate:vb|micro-aggregating:vbg|micro-aggregated:vbn|micro-aggregates:vbz
overstimulate:vbp|overstimulated:vbd|overstimulate:vb|overstimulating:vbg|overstimulated:vbn|overstimulates:vbz
vitalise:vbp|vitalised:vbd|vitalise:vb|vitalising:vbg|vitalised:vbn|vitalises:vbz
co-sign:vbp|co-signed:vbd|co-sign:vb|co-signing:vbg|co-signed:vbn|co-signs:vbz
pang:vbp|panged:vbd|pang:vb|panging:vbg|panged:vbn|pangs:vbz
de-ash:vbp|de-ashed:vbd|de-ash:vb|de-ashing:vbg|de-ashed:vbn|de-ashes:vbz
residualize:vbp|residualized:vbd|residualize:vb|residualizing:vbg|residualized:vbn|residualizes:vbz
co-polymerise:vbp|co-polymerised:vbd|co-polymerise:vb|co-polymerising:vbg|co-polymerised:vbn|co-polymerises:vbz
overdress:vbp|overdressed:vbd|overdress:vb|overdressing:vbg|overdressed:vbn|overdresses:vbz
centre:vbp|centred:vbd|centre:vb|centring:vbg|centred:vbn|centres:vbz
fungate:vbp|fungated:vbd|fungate:vb|fungating:vbg|fungated:vbn|fungates:vbz
parathyroidectomize:vbp|parathyroidectomized:vbd|parathyroidectomize:vb|parathyroidectomizing:vbg|parathyroidectomized:vbn|parathyroidectomizes:vbz
postulate:vbp|postulated:vbd|postulate:vb|postulating:vbg|postulated:vbn|postulates:vbz
infest:vbp|infested:vbd|infest:vb|infesting:vbg|infested:vbn|infests:vbz
deprotonate:vbp|deprotonated:vbd|deprotonate:vb|deprotonating:vbg|deprotonated:vbn|deprotonates:vbz
hippocampectomize:vbp|hippocampectomized:vbd|hippocampectomize:vb|hippocampectomizing:vbg|hippocampectomized:vbn|hippocampectomizes:vbz
habituate:vbp|habituated:vbd|habituate:vb|habituating:vbg|habituated:vbn|habituates:vbz
crumple:vbp|crumpled:vbd|crumple:vb|crumpling:vbg|crumpled:vbn|crumples:vbz
nesslerize:vbp|nesslerized:vbd|nesslerize:vb|nesslerizing:vbg|nesslerized:vbn|nesslerizes:vbz
interassociate:vbp|interassociated:vbd|interassociate:vb|interassociating:vbg|interassociated:vbn|interassociates:vbz
re-tension:vbp|re-tensioned:vbd|re-tension:vb|re-tensioning:vbg|re-tensioned:vbn|re-tensions:vbz
overpower:vbp|overpowered:vbd|overpower:vb|overpowering:vbg|overpowered:vbn|overpowers:vbz
unmix:vbp|unmixed:vbd|unmix:vb|unmixing:vbg|unmixed:vbn|unmixes:vbz
husband:vbp|husbanded:vbd|husband:vb|husbanding:vbg|husbanded:vbn|husbands:vbz
checker:vbp|checkered:vbd|checker:vb|checkering:vbg|checkered:vbn|checkers:vbz
shrivel:vbp|shriveled:vbd|shrivel:vb|shriveling:vbg|shriveled:vbn|shrivels:vbz
coinduce:vbp|coinduced:vbd|coinduce:vb|coinducing:vbg|coinduced:vbn|coinduces:vbz
propagate:vbp|propagated:vbd|propagate:vb|propagating:vbg|propagated:vbn|propagates:vbz
nanoengineer:vbp|nanoengineered:vbd|nanoengineer:vb|nanoengineering:vbg|nanoengineered:vbn|nanoengineers:vbz
revivify:vbp|revivified:vbd|revivify:vb|revivifying:vbg|revivified:vbn|revivifies:vbz
necessitate:vbp|necessitated:vbd|necessitate:vb|necessitating:vbg|necessitated:vbn|necessitates:vbz
tetanize:vbp|tetanized:vbd|tetanize:vb|tetanizing:vbg|tetanized:vbn|tetanizes:vbz
introflex:vbp|introflexed:vbd|introflex:vb|introflexing:vbg|introflexed:vbn|introflexes:vbz
obtain:vbp|obtained:vbd|obtain:vb|obtaining:vbg|obtained:vbn|obtains:vbz
